X,Y,bay_id,st_marker_,status,location,lat,lon,xdate,xsource,mccid_str,xorg,mccid_int,name,mccid_gis,maplabel
144.971890435490934,-37.812819927190148,1655,2145S,Present,"(-37.81281992719015, 144.97189043549093)",-37.812819927190148,144.971890435490934,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.970413220721639,-37.809795453402799,2293,2698N,Unoccupied,"(-37.8097954534028, 144.97041322072164)",-37.809795453402799,144.970413220721639,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.952431811229133,-37.804202334724003,4054,C6146,Unoccupied,"(-37.804202334724, 144.95243181122913)",-37.804202334724003,144.952431811229133,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3051.0000000000000000000000000000000,,3.0000000000000000000000000000000,
144.95913984200098,-37.809687536092035,3304,5988N,Unoccupied,"(-37.809687536092035, 144.95913984200098)",-37.809687536092035,144.959139842000980,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.960978859443969,-37.809725557792689,2727,4371W,Unoccupied,"(-37.80972555779269, 144.96097885944397)",-37.809725557792689,144.960978859443969,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.966377942474367,-37.811169894786502,2325,2893S,Present,"(-37.8111698947865, 144.96637794247437)",-37.811169894786502,144.966377942474367,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.958015725077274,-37.808370659752441,2911,4882E,Present,"(-37.80837065975244, 144.95801572507727)",-37.808370659752441,144.958015725077274,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.957058528617608,-37.809377053737961,4224,C6752,Present,"(-37.80937705373796, 144.9570585286176)",-37.809377053737961,144.957058528617608,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.956650701072533,-37.809331042613479,4241,C6808,Present,"(-37.80933104261348, 144.95665070107253)",-37.809331042613479,144.956650701072533,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.962489212460355,-37.82556051598317,4705,8651W,Present,"(-37.82556051598317, 144.96248921246035)",-37.825560515983170,144.962489212460355,20080602.0000000000000000000000000000000,Mapbase,,GIS Team,3006.0000000000000000000000000000000,,9.0000000000000000000000000000000,
144.975615719404061,-37.811936377157508,5761,12439S,Unoccupied,"(-37.81193637715751, 144.97561571940406)",-37.811936377157508,144.975615719404061,20091109.0000000000000000000000000000000,Mapbase,,GIS Team,3002.0000000000000000000000000000000,,13.0000000000000000000000000000000,
144.946140769266435,-37.821467469704203,6024,13059S,Unoccupied,"(-37.8214674697042, 144.94614076926644)",-37.821467469704203,144.946140769266435,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3008.0000000000000000000000000000000,,14.0000000000000000000000000000000,
144.977314545021102,-37.80979975860717,5650,12295S,Unoccupied,"(-37.80979975860717, 144.9773145450211)",-37.809799758607170,144.977314545021102,20091109.0000000000000000000000000000000,Mapbase,,GIS Team,3002.0000000000000000000000000000000,,13.0000000000000000000000000000000,
144.959989027172185,-37.813170938622065,1030,1200E,Unoccupied,"(-37.813170938622065, 144.95998902717218)",-37.813170938622065,144.959989027172185,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.969112874490179,-37.808639680414473,731,610E,Present,"(-37.80863968041447, 144.96911287449018)",-37.808639680414473,144.969112874490179,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.966082501915679,-37.808672063093056,2738,4559W,Present,"(-37.808672063093056, 144.96608250191568)",-37.808672063093056,144.966082501915679,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.957954006825815,-37.815403954828675,1320,1331W,Present,"(-37.815403954828675, 144.95795400682582)",-37.815403954828675,144.957954006825815,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.947031923827012,-37.818802829903248,6168,13226N,Present,"(-37.81880282990325, 144.947031923827)",-37.818802829903248,144.947031923827012,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3008.0000000000000000000000000000000,,14.0000000000000000000000000000000,
144.977889030103398,-37.813117130632499,5442,11836E,Present,"(-37.8131171306325, 144.9778890301034)",-37.813117130632499,144.977889030103398,20091109.0000000000000000000000000000000,Mapbase,,GIS Team,3002.0000000000000000000000000000000,,13.0000000000000000000000000000000,
144.974223314602057,-37.814127164436741,588,29W,Present,"(-37.81412716443674, 144.97422331460206)",-37.814127164436741,144.974223314602057,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.957767473761265,-37.808137533589452,2930,4909W,Present,"(-37.80813753358945, 144.95776747376127)",-37.808137533589452,144.957767473761265,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.957027861205347,-37.802905176430471,3043,5146E,Present,"(-37.80290517643047, 144.95702786120535)",-37.802905176430471,144.957027861205347,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.955275401065251,-37.805152665984963,3908,C5730,Present,"(-37.80515266598496, 144.95527540106525)",-37.805152665984963,144.955275401065251,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3051.0000000000000000000000000000000,,3.0000000000000000000000000000000,
144.945468142177162,-37.814783968489095,6210,13282N,Unoccupied,"(-37.814783968489095, 144.94546814217716)",-37.814783968489095,144.945468142177162,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3008.0000000000000000000000000000000,,14.0000000000000000000000000000000,
144.982520059153387,-37.815777673828407,5495,11923W,Unoccupied,"(-37.81577767382841, 144.9825200591534)",-37.815777673828407,144.982520059153387,20091109.0000000000000000000000000000000,Mapbase,,GIS Team,3002.0000000000000000000000000000000,,13.0000000000000000000000000000000,
144.976289313434222,-37.8095430309791,5619,12262N,Unoccupied,"(-37.8095430309791, 144.97628931343422)",-37.809543030979100,144.976289313434222,20091109.0000000000000000000000000000000,Mapbase,,GIS Team,3002.0000000000000000000000000000000,,13.0000000000000000000000000000000,
144.938687442457251,-37.812332131082798,6567,13796E,Unoccupied,"(-37.8123321310828, 144.93868744245725)",-37.812332131082798,144.938687442457251,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3008.0000000000000000000000000000000,,14.0000000000000000000000000000000,
144.960424101496244,-37.814400894214025,1109,C1134,Unoccupied,"(-37.814400894214025, 144.96042410149624)",-37.814400894214025,144.960424101496244,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.955647277094414,-37.809347322538073,4250,C6832,Unoccupied,"(-37.80934732253807, 144.9556472770944)",-37.809347322538073,144.955647277094414,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.971727337229481,-37.814855854815491,678,285W,Present,"(-37.81485585481549, 144.97172733722948)",-37.814855854815491,144.971727337229481,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.960095465017559,-37.813683470397002,1123,C1162,Present,"(-37.813683470397, 144.96009546501756)",-37.813683470397002,144.960095465017559,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.971423708247556,-37.811749049321101,1731,2338N,Unoccupied,"(-37.8117490493211, 144.97142370824756)",-37.811749049321101,144.971423708247556,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.971384445822991,-37.811922677781162,1734,2341S,Present,"(-37.81192267778116, 144.971384445823)",-37.811922677781162,144.971384445822991,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.972068779504639,-37.815334878423627,754,C256,Unoccupied,"(-37.81533487842363, 144.97206877950464)",-37.815334878423627,144.972068779504639,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.959559351903636,-37.812508888580744,1139,C1210,Unoccupied,"(-37.812508888580744, 144.95955935190364)",-37.812508888580744,144.959559351903636,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.959886586958135,-37.808222963526809,3492,6576N,Unoccupied,"(-37.80822296352681, 144.95988658695813)",-37.808222963526809,144.959886586958135,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.983136221456903,-37.812153179855024,5562,12057W,Present,"(-37.812153179855024, 144.9831362214569)",-37.812153179855024,144.983136221456903,20091109.0000000000000000000000000000000,Mapbase,,GIS Team,3002.0000000000000000000000000000000,,13.0000000000000000000000000000000,
144.958977584288874,-37.813240464257291,2540,C3042,Unoccupied,"(-37.81324046425729, 144.95897758428887)",-37.813240464257291,144.958977584288874,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.958698091674819,-37.810611579783028,3758,C4828,Unoccupied,"(-37.81061157978303, 144.95869809167482)",-37.810611579783028,144.958698091674819,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.959469147501494,-37.808442754402151,4180,C6628,Present,"(-37.80844275440215, 144.9594691475015)",-37.808442754402151,144.959469147501494,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.959498215907615,-37.808434333762357,4179,C6624,Present,"(-37.80843433376236, 144.95949821590762)",-37.808434333762357,144.959498215907615,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.969950153323282,-37.810732429807182,809,C492,Present,"(-37.81073242980718, 144.96995015332328)",-37.810732429807182,144.969950153323282,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.961466723022909,-37.812499945628609,2501,C2934,Unoccupied,"(-37.81249994562861, 144.9614667230229)",-37.812499945628609,144.961466723022909,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.982989448567764,-37.813032957667545,5546,12025W,Unoccupied,"(-37.813032957667545, 144.98298944856776)",-37.813032957667545,144.982989448567764,20091109.0000000000000000000000000000000,Mapbase,,GIS Team,3002.0000000000000000000000000000000,,13.0000000000000000000000000000000,
144.94944763622351,-37.804591474495354,2657,10162E,Present,"(-37.80459147449535, 144.9494476362235)",-37.804591474495354,144.949447636223510,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3051.0000000000000000000000000000000,,3.0000000000000000000000000000000,
144.9746548650308,-37.814583682921729,583,16E,Unoccupied,"(-37.81458368292173, 144.9746548650308)",-37.814583682921729,144.974654865030800,20091109.0000000000000000000000000000000,Mapbase,,GIS Team,3002.0000000000000000000000000000000,,13.0000000000000000000000000000000,
144.958395692906095,-37.808753872177881,4202,C6690,Present,"(-37.80875387217788, 144.9583956929061)",-37.808753872177881,144.958395692906095,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.957980899038716,-37.81490864254657,1326,1342E,Unoccupied,"(-37.81490864254657, 144.95798089903872)",-37.814908642546570,144.957980899038716,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.947267430531838,-37.81893005780779,6079,13223S,Present,"(-37.81893005780779, 144.94726743053184)",-37.818930057807790,144.947267430531838,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3008.0000000000000000000000000000000,,14.0000000000000000000000000000000,
144.95790740473393,-37.815302389673263,1322,1335W,Present,"(-37.81530238967326, 144.95790740473393)",-37.815302389673263,144.957907404733930,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.968064671791865,-37.812460427499843,874,770E,Present,"(-37.81246042749984, 144.96806467179186)",-37.812460427499843,144.968064671791865,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.969137259248384,-37.808693051268477,730,606E,Unoccupied,"(-37.80869305126848, 144.96913725924838)",-37.808693051268477,144.969137259248384,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.957798903882349,-37.813676171706476,2369,3107S,Unoccupied,"(-37.813676171706476, 144.95779890388235)",-37.813676171706476,144.957798903882349,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.957572899533432,-37.814017909955155,1341,1360E,Unoccupied,"(-37.814017909955155, 144.95757289953343)",-37.814017909955155,144.957572899533432,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.956651673477779,-37.812543011379979,1351,1373W,Unoccupied,"(-37.81254301137998, 144.95665167347778)",-37.812543011379979,144.956651673477779,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.972366747537791,-37.810162827004518,611,67W,Present,"(-37.81016282700452, 144.9723667475378)",-37.810162827004518,144.972366747537791,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.952268958752001,-37.805118957400587,4020,C6078,Unoccupied,"(-37.80511895740059, 144.952268958752)",-37.805118957400587,144.952268958752001,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3051.0000000000000000000000000000000,,3.0000000000000000000000000000000,
144.967368388675197,-37.811210911026997,956,C826,Unoccupied,"(-37.811210911027, 144.9673683886752)",-37.811210911026997,144.967368388675197,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.97202679261656,-37.815243448831609,758,C272,Unoccupied,"(-37.81524344883161, 144.97202679261656)",-37.815243448831609,144.972026792616560,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.943298455383456,-37.819979702869148,6145,C13684,Unoccupied,"(-37.81997970286915, 144.94329845538346)",-37.819979702869148,144.943298455383456,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3008.0000000000000000000000000000000,,14.0000000000000000000000000000000,
144.959216817006279,-37.813170587816757,2532,C3010,Present,"(-37.81317058781676, 144.95921681700628)",-37.813170587816757,144.959216817006279,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.954260762357933,-37.812932272790178,1284,4476E,Unoccupied,"(-37.81293227279018, 144.95426076235793)",-37.812932272790178,144.954260762357933,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.969609643072715,-37.808988395760359,1967,3348N,Present,"(-37.80898839576036, 144.96960964307272)",-37.808988395760359,144.969609643072715,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.943653449348403,-37.819474397993233,6646,13620E,Unoccupied,"(-37.81947439799323, 144.9436534493484)",-37.819474397993233,144.943653449348403,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3008.0000000000000000000000000000000,,14.0000000000000000000000000000000,
144.945744358625916,-37.816569958492209,6230,13338E,Unoccupied,"(-37.81656995849221, 144.94574435862592)",-37.816569958492209,144.945744358625916,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3008.0000000000000000000000000000000,,14.0000000000000000000000000000000,
144.968690045511437,-37.8143604445821,6710,669W,Unoccupied,"(-37.8143604445821, 144.96869004551144)",-37.814360444582100,144.968690045511437,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.945374797907334,-37.820246968382335,6401,13655W,Present,"(-37.820246968382335, 144.94537479790733)",-37.820246968382335,144.945374797907334,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3008.0000000000000000000000000000000,,14.0000000000000000000000000000000,
144.950777299284596,-37.805043096122589,4083,C6280,Present,"(-37.80504309612259, 144.9507772992846)",-37.805043096122589,144.950777299284596,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3051.0000000000000000000000000000000,,3.0000000000000000000000000000000,
144.957547798131088,-37.813963201561762,1342,1362E,Unoccupied,"(-37.81396320156176, 144.9575477981311)",-37.813963201561762,144.957547798131088,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.947612347075506,-37.818634454876083,6159,13208N,Present,"(-37.81863445487608, 144.9476123470755)",-37.818634454876083,144.947612347075506,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3008.0000000000000000000000000000000,,14.0000000000000000000000000000000,
144.969422062903703,-37.809579877876118,823,C548,Present,"(-37.80957987787612, 144.9694220629037)",-37.809579877876118,144.969422062903703,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.945870587644748,-37.819237203876668,6103,C13508,Present,"(-37.81923720387667, 144.94587058764475)",-37.819237203876668,144.945870587644748,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3008.0000000000000000000000000000000,,14.0000000000000000000000000000000,
144.951991766870947,-37.814642969188284,1388,1561W,Present,"(-37.814642969188284, 144.95199176687095)",-37.814642969188284,144.951991766870947,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3008.0000000000000000000000000000000,,14.0000000000000000000000000000000,
144.969972986690124,-37.810782923439106,807,C484,Unoccupied,"(-37.810782923439106, 144.96997298669012)",-37.810782923439106,144.969972986690124,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.972260682858007,-37.815750437447107,742,C208,Present,"(-37.81575043744711, 144.972260682858)",-37.815750437447107,144.972260682858007,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.966517384470563,-37.831226038870383,4826,9216N,Present,"(-37.83122603887038, 144.96651738447056)",-37.831226038870383,144.966517384470563,20080602.0000000000000000000000000000000,Mapbase,,GIS Team,3006.0000000000000000000000000000000,,9.0000000000000000000000000000000,
144.956194271055097,-37.813939488278585,2378,3190N,Unoccupied,"(-37.813939488278585, 144.9561942710551)",-37.813939488278585,144.956194271055097,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.95644019253362,-37.813869160353562,2375,3170N,Present,"(-37.81386916035356, 144.95644019253362)",-37.813869160353562,144.956440192533620,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.971779266528131,-37.814438860550872,682,330E,Present,"(-37.81443886055087, 144.97177926652813)",-37.814438860550872,144.971779266528131,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.950817900398533,-37.804813638660896,4088,C6296,Present,"(-37.804813638660896, 144.95081790039853)",-37.804813638660896,144.950817900398533,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3051.0000000000000000000000000000000,,3.0000000000000000000000000000000,
144.967488900262282,-37.811474617747848,947,C794,Unoccupied,"(-37.81147461774785, 144.96748890026228)",-37.811474617747848,144.967488900262282,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.971831869057155,-37.808731037907165,646,C128,Unoccupied,"(-37.808731037907165, 144.97183186905716)",-37.808731037907165,144.971831869057155,20091109.0000000000000000000000000000000,Mapbase,,GIS Team,3002.0000000000000000000000000000000,,13.0000000000000000000000000000000,
144.966904762036791,-37.802858721821821,5892,C9008,Unoccupied,"(-37.80285872182182, 144.9669047620368)",-37.802858721821821,144.966904762036791,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3053.0000000000000000000000000000000,,7.0000000000000000000000000000000,
144.958895701563932,-37.813359658561332,2352,3029S,Present,"(-37.81335965856133, 144.95889570156393)",-37.813359658561332,144.958895701563932,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.953146294732193,-37.812612181630158,2261,3958N,Unoccupied,"(-37.81261218163016, 144.9531462947322)",-37.812612181630158,144.953146294732193,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3003.0000000000000000000000000000000,,4.0000000000000000000000000000000,
144.954179954590245,-37.812321764801254,2251,3944N,Unoccupied,"(-37.812321764801254, 144.95417995459024)",-37.812321764801254,144.954179954590245,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3003.0000000000000000000000000000000,,4.0000000000000000000000000000000,
144.966873382655706,-37.802855272419791,5891,C9004,Present,"(-37.80285527241979, 144.9668733826557)",-37.802855272419791,144.966873382655706,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3053.0000000000000000000000000000000,,7.0000000000000000000000000000000,
144.969311150704357,-37.80933865127291,829,C572,Unoccupied,"(-37.80933865127291, 144.96931115070436)",-37.809338651272910,144.969311150704357,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.959695194186224,-37.808278256412152,3495,6588N,Present,"(-37.80827825641215, 144.95969519418622)",-37.808278256412152,144.959695194186224,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.959186853818835,-37.813179339783652,2533,C3014,Present,"(-37.81317933978365, 144.95918685381884)",-37.813179339783652,144.959186853818835,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.96287563867827,-37.825400224595256,4716,8664E,Present,"(-37.825400224595256, 144.96287563867827)",-37.825400224595256,144.962875638678270,20080602.0000000000000000000000000000000,Mapbase,,GIS Team,3006.0000000000000000000000000000000,,9.0000000000000000000000000000000,
144.953354871327065,-37.813714009179364,2072,3566N,Present,"(-37.813714009179364, 144.95335487132706)",-37.813714009179364,144.953354871327065,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.982511291194555,-37.815831012729163,5494,11921W,Unoccupied,"(-37.81583101272916, 144.98251129119456)",-37.815831012729163,144.982511291194555,20091109.0000000000000000000000000000000,Mapbase,,GIS Team,3002.0000000000000000000000000000000,,13.0000000000000000000000000000000,
144.942769076058994,-37.81991847701282,6453,13582E,Present,"(-37.81991847701282, 144.942769076059)",-37.819918477012820,144.942769076058994,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3008.0000000000000000000000000000000,,14.0000000000000000000000000000000,
144.951233779476439,-37.820002681523242,6010,13019S,Unoccupied,"(-37.82000268152324, 144.95123377947644)",-37.820002681523242,144.951233779476439,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3008.0000000000000000000000000000000,,14.0000000000000000000000000000000,
144.960412806924239,-37.814376350165702,1110,C1136,Present,"(-37.8143763501657, 144.96041280692424)",-37.814376350165702,144.960412806924239,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.974450541040369,-37.809318884561677,5590,12214N,Present,"(-37.80931888456168, 144.97445054104037)",-37.809318884561677,144.974450541040369,20091109.0000000000000000000000000000000,Mapbase,,GIS Team,3002.0000000000000000000000000000000,,13.0000000000000000000000000000000,
144.947222524588028,-37.820589644828367,6196,13305W,Unoccupied,"(-37.82058964482837, 144.94722252458803)",-37.820589644828367,144.947222524588028,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3008.0000000000000000000000000000000,,14.0000000000000000000000000000000,
144.944014505521693,-37.819773730714751,6135,C13644,Unoccupied,"(-37.81977373071475, 144.9440145055217)",-37.819773730714751,144.944014505521693,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3008.0000000000000000000000000000000,,14.0000000000000000000000000000000,
144.971637147016793,-37.809536178295211,2407,C2636,Unoccupied,"(-37.80953617829521, 144.9716371470168)",-37.809536178295211,144.971637147016793,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.953082628027346,-37.812630208136703,2263,3960N,Unoccupied,"(-37.8126302081367, 144.95308262802735)",-37.812630208136703,144.953082628027346,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3003.0000000000000000000000000000000,,4.0000000000000000000000000000000,
144.954140328646019,-37.812673874382916,1294,4486E,Unoccupied,"(-37.81267387438292, 144.95414032864602)",-37.812673874382916,144.954140328646019,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.945793792342101,-37.816681912686747,6228,13334E,Unoccupied,"(-37.81668191268675, 144.9457937923421)",-37.816681912686747,144.945793792342101,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3008.0000000000000000000000000000000,,14.0000000000000000000000000000000,
144.945769075756289,-37.816625934955852,6229,13336E,Unoccupied,"(-37.81662593495585, 144.9457690757563)",-37.816625934955852,144.945769075756289,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3008.0000000000000000000000000000000,,14.0000000000000000000000000000000,
144.95374653494531,-37.805310693920369,3945,C5858,Unoccupied,"(-37.80531069392037, 144.9537465349453)",-37.805310693920369,144.953746534945310,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3051.0000000000000000000000000000000,,3.0000000000000000000000000000000,
144.963964113693123,-37.817374390721213,1474,1787S,Present,"(-37.81737439072121, 144.96396411369312)",-37.817374390721213,144.963964113693123,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.967539967015909,-37.802928530981646,5906,C9064,Present,"(-37.802928530981646, 144.9675399670159)",-37.802928530981646,144.967539967015909,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3053.0000000000000000000000000000000,,7.0000000000000000000000000000000,
144.943593133813238,-37.821095044137557,6061,13044N,Unoccupied,"(-37.82109504413756, 144.94359313381324)",-37.821095044137557,144.943593133813238,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3008.0000000000000000000000000000000,,14.0000000000000000000000000000000,
144.968844305699605,-37.814430071402604,911,C668,Unoccupied,"(-37.814430071402604, 144.9688443056996)",-37.814430071402604,144.968844305699605,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
144.973549241867715,-37.812739719755932,597,45W,Unoccupied,"(-37.81273971975593, 144.97354924186772)",-37.812739719755932,144.973549241867715,20030701.0000000000000000000000000000000,Mapbase,,GIS Team,3000.0000000000000000000000000000000,,15.0000000000000000000000000000000,
